Timestamp,Target_ID,Distance,T_PosX,T_PosY,T_PosZ,T_VelX,T_VelY,T_VelZ,T_AccX,T_AccY,T_AccZ,Pred_PosX,Pred_PosY,Pred_PosZ,Best_Time,Drag_K,Bullet_Speed,Bullet_Mass,Bullet_CD,Bullet_Caliber,My_PosX,My_PosY,My_PosZ,My_VelX,My_VelY,My_VelZ
1773538302.92555,1644244944,3240.01913,4731.67188,753.99982,556.49225,-48.11439,-0.80851,125.38328,-0.96945,-0.09263,0.19453,4620.98594,751.96008,839.44170,2.25299,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538302.93753,1644244944,3237.80806,4730.52051,753.98035,559.48749,-48.11439,-0.80851,125.38328,-0.96945,-0.09263,0.19453,4619.90879,751.94176,842.24067,2.25142,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538302.94910,1644244944,3237.80806,4730.52051,753.98035,559.48749,-48.11439,-0.80851,125.38328,-0.96945,-0.09263,0.19453,4619.90490,751.94138,842.24109,2.25142,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538302.96090,1644244944,3235.57804,4729.35791,753.96063,562.50958,-48.11439,-0.80851,125.38328,-0.96945,-0.09263,0.19453,4618.81758,751.92287,845.06522,2.24984,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538302.97270,1644244944,3235.57804,4729.35791,753.96063,562.50958,-48.11439,-0.80851,125.38328,-0.96945,-0.09263,0.19453,4618.81406,751.92252,845.06559,2.24983,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538302.98490,1644244944,3233.34034,4728.18994,753.94086,565.54327,-48.11439,-0.80851,125.38328,-0.96945,-0.09263,0.19453,4617.72198,751.90400,847.90064,2.24825,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538302.99719,1644244944,3233.34034,4728.18994,753.94086,565.54327,-48.11439,-0.80851,125.38328,0.00000,0.00000,0.00000,4619.92939,752.12165,847.66391,2.25003,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.00948,1644244944,3231.11274,4727.02637,753.92108,568.56561,-48.11439,-0.80851,125.38328,0.00000,0.00000,0.00000,4618.84170,752.10315,850.48851,2.24845,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.02166,1644244944,3231.11274,4727.02637,753.92108,568.56561,-48.11439,-0.80851,125.38328,0.00000,0.00000,0.00000,4618.84170,752.10315,850.48851,2.24845,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.03295,1644244944,3228.87190,4725.85449,753.90112,571.60712,-48.11439,-0.80851,125.38328,0.00000,0.00000,0.00000,4617.74614,752.08448,853.33114,2.24687,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.04486,1644244944,3228.87190,4725.85449,753.90112,571.60712,-48.11439,-0.80851,125.38328,0.00000,0.00000,0.00000,4617.74614,752.08448,853.33114,2.24687,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.05695,1644244944,3226.63602,4724.68408,753.88116,574.64368,-48.37312,-0.82493,125.42587,-1.02118,-0.06479,0.16812,4613.82297,751.88127,856.37147,2.24304,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.06909,1644244944,3226.63602,4724.68408,753.88116,574.64368,-48.37312,-0.82493,125.42587,-1.02118,-0.06479,0.16812,4613.84165,751.88248,856.37013,2.24306,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.08141,1644244944,3224.42527,4723.52539,753.86139,577.64716,-48.37312,-0.82493,125.42587,-1.02118,-0.06479,0.16812,4612.75523,751.86378,859.17769,2.24149,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.09364,1644244944,3224.42527,4723.52539,753.86139,577.64716,-48.37312,-0.82493,125.42587,-1.02118,-0.06479,0.16812,4612.77311,751.86494,859.17641,2.24150,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.10474,1644244944,3222.19613,4722.35596,753.84143,580.67749,-48.37312,-0.82493,125.42587,-1.02118,-0.06479,0.16812,4611.69970,751.84757,862.00758,2.23994,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.11771,1644244944,3222.19613,4722.35596,753.84143,580.67749,-48.37312,-0.82493,125.42587,-1.02118,-0.06479,0.16812,4611.71544,751.84860,862.00645,2.23995,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.12950,1644244944,3219.97663,4721.19043,753.82159,583.69647,-48.37312,-0.82493,125.42587,-1.02118,-0.06479,0.16812,4610.62041,751.82971,864.82897,2.23838,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.14160,1644244944,3219.97663,4721.19043,753.82159,583.69647,-48.37312,-0.82493,125.42587,-1.02118,-0.06479,0.16812,4610.61245,751.82919,864.82954,2.23837,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.15290,1644244944,3217.73879,4720.01416,753.80151,586.74231,-48.37312,-0.82493,125.42587,-1.02118,-0.06479,0.16812,4609.50808,751.81011,867.67727,2.23679,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.16459,1644244944,3217.73879,4720.01416,753.80151,586.74231,-48.37312,-0.82493,125.42587,-1.02118,-0.06479,0.16812,4609.50084,751.80964,867.67779,2.23678,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.17737,1644244944,3215.51296,4718.84277,753.78149,589.77295,-48.37312,-0.82493,125.42587,-1.02118,-0.06479,0.16812,4608.40163,751.79066,870.51138,2.23521,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.18909,1644244944,3215.51296,4718.84277,753.78149,589.77295,-48.37312,-0.82493,125.42587,-1.02118,-0.06479,0.16812,4608.39504,751.79023,870.51185,2.23520,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.20108,1644244944,3213.33871,4717.69727,753.76196,592.73474,-48.37312,-0.82493,125.42587,-1.02118,-0.06479,0.16812,4607.32051,751.77175,873.28116,2.23366,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.21304,1644244944,3213.33871,4717.69727,753.76196,592.73474,-48.37312,-0.82493,125.42587,0.00000,0.00000,0.00000,4609.56037,751.91786,873.12114,2.23544,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.22485,1644244944,3211.15588,4716.54639,753.74237,595.71063,-48.37312,-0.82493,125.42587,0.00000,0.00000,0.00000,4608.48409,751.89954,875.90361,2.23390,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.23665,1644244944,3211.15588,4716.54639,753.74237,595.71063,-48.37312,-0.82493,125.42587,0.00000,0.00000,0.00000,4608.48409,751.89954,875.90361,2.23390,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.24976,1644244944,3208.95290,4715.38330,753.72253,598.71466,-48.37312,-0.82493,125.42587,0.00000,0.00000,0.00000,4607.39627,751.88098,878.71247,2.23234,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.26175,1644244944,3208.95290,4715.38330,753.72253,598.71466,-48.37312,-0.82493,125.42587,0.00000,0.00000,0.00000,4607.39627,751.88098,878.71247,2.23234,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.27303,1644244944,3206.75999,4714.22461,753.70282,601.70728,-48.59784,-0.82758,125.45464,-0.88403,-0.01043,0.11318,4603.86950,751.83422,881.59740,2.22890,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.28472,1644244944,3206.75999,4714.22461,753.70282,601.70728,-48.59784,-0.82758,125.45464,-0.88403,-0.01043,0.11318,4603.86563,751.83417,881.59754,2.22889,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.29761,1644244944,3204.60732,4713.08594,753.68341,604.64636,-48.59784,-0.82758,125.45464,-0.88403,-0.01043,0.11318,4602.79972,751.81601,884.34600,2.22737,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.31024,1644244944,3202.49203,4711.96582,753.66437,607.53577,-48.59784,-0.82758,125.45464,-0.88403,-0.01043,0.11318,4601.75120,751.79819,887.04813,2.22588,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.32114,1644244944,3202.49203,4711.96582,753.66437,607.53577,-48.59784,-0.82758,125.45464,-0.88403,-0.01043,0.11318,4601.74786,751.79815,887.04824,2.22588,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.33321,1644244944,3200.39458,4710.85400,753.64545,610.40222,-48.59784,-0.82758,125.45464,-0.88403,-0.01043,0.11318,4600.70734,751.78045,889.72902,2.22440,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.34496,1644244944,3200.39458,4710.85400,753.64545,610.40222,-48.59784,-0.82758,125.45464,-0.88403,-0.01043,0.11318,4600.70432,751.78041,889.72913,2.22439,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.35665,1644244944,3198.30702,4709.74658,753.62665,613.25726,-48.59784,-0.82758,125.45464,-0.88403,-0.01043,0.11318,4599.66814,751.76283,892.39941,2.22292,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.36871,1644244944,3198.30702,4709.74658,753.62665,613.25726,-48.59784,-0.82758,125.45464,-0.88403,-0.01043,0.11318,4599.66541,751.76280,892.39950,2.22292,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.38068,1644244944,3196.22848,4708.64258,753.60791,616.10083,-48.59784,-0.82758,125.45464,-0.88403,-0.01043,0.11318,4598.63259,751.74527,895.05912,2.22145,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.39312,1644244944,3196.22848,4708.64258,753.60791,616.10083,-48.59784,-0.82758,125.45464,-0.88403,-0.01043,0.11318,4598.63012,751.74524,895.05921,2.22145,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.40512,1644244944,3194.14546,4707.53516,753.58911,618.95215,-48.59784,-0.82758,125.45464,-0.88403,-0.01043,0.11318,4597.59429,751.72766,897.72622,2.21998,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538303.41691,1644244944,3194.14546,4707.53516,753.58911,618.95215,-48.59784,-0.82758,125.45464,-0.88403,-0.01043,0.11318,4597.59205,751.72764,897.72630,2.21998,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
