Timestamp,Target_ID,Distance,T_PosX,T_PosY,T_PosZ,T_VelX,T_VelY,T_VelZ,T_AccX,T_AccY,T_AccZ,Pred_PosX,Pred_PosY,Pred_PosZ,Best_Time,Drag_K,Bullet_Speed,Bullet_Mass,Bullet_CD,Bullet_Caliber,My_PosX,My_PosY,My_PosZ,My_VelX,My_VelY,My_VelZ
1773538319.54143,1644244944,2213.89720,3790.70068,728.96448,2628.80054,-64.40881,-2.45359,123.58896,-0.22234,0.08625,-0.03546,3688.24249,725.17308,2824.85478,1.58668,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.55388,1644244944,2213.58319,3789.16797,728.90619,2631.74121,-64.40881,-2.45359,123.58896,-0.22234,0.08625,-0.03546,3686.70840,725.11496,2827.79702,1.58669,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.56530,1644244944,2213.58319,3789.16797,728.90619,2631.74121,-64.40881,-2.45359,123.58896,-0.22234,0.08625,-0.03546,3686.70986,725.11436,2827.79738,1.58669,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.57775,1644244944,2213.27261,3787.62964,728.84772,2634.69165,-64.40881,-2.45359,123.58896,-0.22234,0.08625,-0.03546,3685.16987,725.05607,2830.74982,1.58671,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.58925,1644244944,2213.27261,3787.62964,728.84772,2634.69165,-64.40881,-2.45359,123.58896,-0.22234,0.08625,-0.03546,3685.17128,725.05550,2830.75017,1.58671,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.60145,1644244944,2212.96712,3786.09082,728.78931,2637.64355,-64.40881,-2.45359,123.58896,-0.22234,0.08625,-0.03546,3683.63050,724.99727,2833.70457,1.58673,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.61377,1644244944,2212.96712,3786.09082,728.78931,2637.64355,-64.40881,-2.45359,123.58896,-0.22234,0.08625,-0.03546,3683.62995,724.99750,2833.70443,1.58673,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.62540,1644244944,2212.66784,3784.55957,728.73126,2640.58032,-64.40881,-2.45359,123.58896,-0.22234,0.08625,-0.03546,3682.09656,724.93961,2836.64415,1.58676,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.63814,1644244944,2212.66784,3784.55957,728.73126,2640.58032,-64.40881,-2.45359,123.58896,-0.22234,0.08625,-0.03546,3682.09606,724.93981,2836.64403,1.58676,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.64995,1644244944,2212.36970,3783.00854,728.67255,2643.55493,-64.40881,-2.45359,123.58896,-0.22234,0.08625,-0.03546,3680.54267,724.88122,2839.62213,1.58679,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.66149,1644244944,2212.36970,3783.00854,728.67255,2643.55493,-64.40881,-2.45359,123.58896,0.00000,0.00000,0.00000,3680.79454,724.77881,2839.68530,1.58696,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.67520,1644244944,2212.07350,3781.44165,728.61328,2646.55957,-64.40881,-2.45359,123.58896,0.00000,0.00000,0.00000,3679.22550,724.71946,2842.69406,1.58699,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.68661,1644244944,2212.07350,3781.44165,728.61328,2646.55957,-64.40881,-2.45359,123.58896,0.00000,0.00000,0.00000,3679.22550,724.71946,2842.69406,1.58699,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.69758,1644244944,2211.78362,3779.88232,728.55438,2649.54907,-64.40881,-2.45359,123.58896,0.00000,0.00000,0.00000,3677.66379,724.66047,2845.68813,1.58703,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.70981,1644244944,2211.78362,3779.88232,728.55438,2649.54907,-64.40881,-2.45359,123.58896,0.00000,0.00000,0.00000,3677.66379,724.66047,2845.68813,1.58703,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.72124,1644244944,2211.49451,3778.29932,728.49469,2652.58374,-64.46362,-2.43230,123.58260,-0.21626,0.08399,-0.02511,3675.75192,724.73331,2848.66169,1.58685,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.73351,1644244944,2211.49451,3778.29932,728.49469,2652.58374,-64.46362,-2.43230,123.58260,-0.21626,0.08399,-0.02511,3675.75321,724.73278,2848.66196,1.58685,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.74560,1644244944,2211.21586,3776.74634,728.43610,2655.56055,-64.46362,-2.43230,123.58260,-0.21626,0.08399,-0.02511,3674.19671,724.67434,2851.64418,1.58690,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.75727,1644244944,2211.21586,3776.74634,728.43610,2655.56055,-64.46362,-2.43230,123.58260,-0.21626,0.08399,-0.02511,3674.19796,724.67383,2851.64443,1.58690,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.76949,1644244944,2210.94325,3775.19849,728.37787,2658.52759,-64.46362,-2.43230,123.58260,-0.21626,0.08399,-0.02511,3672.64630,724.61575,2854.61736,1.58695,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.78123,1644244944,2210.94325,3775.19849,728.37787,2658.52759,-64.46362,-2.43230,123.58260,-0.21626,0.08399,-0.02511,3672.64752,724.61525,2854.61761,1.58695,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.79269,1644244944,2210.67683,3773.65845,728.31989,2661.47925,-64.46362,-2.43230,123.58260,-0.21626,0.08399,-0.02511,3671.10342,724.55742,2857.57559,1.58700,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.80527,1644244944,2210.67683,3773.65845,728.31989,2661.47925,-64.46362,-2.43230,123.58260,-0.21626,0.08399,-0.02511,3671.10461,724.55694,2857.57583,1.58700,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.81752,1644244944,2210.42005,3772.14746,728.26312,2664.37451,-64.46362,-2.43230,123.58260,-0.21626,0.08399,-0.02511,3669.58937,724.50034,2860.47773,1.58705,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.82924,1644244944,2210.42005,3772.14746,728.26312,2664.37451,-64.46362,-2.43230,123.58260,-0.21626,0.08399,-0.02511,3669.58870,724.50061,2860.47760,1.58705,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.84146,1644244944,2210.16675,3770.62866,728.20612,2667.28467,-64.46362,-2.43230,123.58260,-0.21626,0.08399,-0.02511,3668.06545,724.44372,2863.39491,1.58711,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.85312,1644244944,2210.16675,3770.62866,728.20612,2667.28467,-64.46362,-2.43230,123.58260,-0.21626,0.08399,-0.02511,3668.06484,724.44397,2863.39478,1.58711,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.86532,1644244944,2209.91534,3769.09204,728.14850,2670.22876,-64.46362,-2.43230,123.58260,-0.21626,0.08399,-0.02511,3666.52353,724.38644,2866.34660,1.58718,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.87792,1644244944,2209.91534,3769.09204,728.14850,2670.22876,-64.46362,-2.43230,123.58260,0.00000,0.00000,0.00000,3666.76660,724.28762,2866.39590,1.58734,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.88930,1644244944,2209.66925,3767.55737,728.09100,2673.16919,-64.46362,-2.43230,123.58260,0.00000,0.00000,0.00000,3665.22760,724.22996,2869.34464,1.58740,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.90109,1644244944,2209.66925,3767.55737,728.09100,2673.16919,-64.46362,-2.43230,123.58260,0.00000,0.00000,0.00000,3665.22760,724.22996,2869.34464,1.58740,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.91369,1644244944,2209.43222,3766.05054,728.03461,2676.05566,-64.46362,-2.43230,123.58260,0.00000,0.00000,0.00000,3663.71628,724.17339,2872.23972,1.58747,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.92496,1644244944,2209.20191,3764.55688,727.97870,2678.91675,-64.52216,-2.41129,123.57909,-0.24426,0.08769,-0.01464,3661.85462,724.25372,2875.05820,1.58731,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.93698,1644244944,2209.20191,3764.55688,727.97870,2678.91675,-64.52216,-2.41129,123.57909,-0.24426,0.08769,-0.01464,3661.85396,724.25396,2875.05811,1.58731,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.94929,1644244944,2208.97808,3763.07666,727.92340,2681.75146,-64.52216,-2.41129,123.57909,-0.24426,0.08769,-0.01464,3660.36820,724.19873,2877.90207,1.58739,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.96091,1644244944,2208.97808,3763.07666,727.92340,2681.75146,-64.52216,-2.41129,123.57909,-0.24426,0.08769,-0.01464,3660.36760,724.19896,2877.90199,1.58739,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.97440,1644244944,2208.75865,3761.59448,727.86810,2684.59009,-64.52216,-2.41129,123.57909,-0.24426,0.08769,-0.01464,3658.87970,724.14369,2880.75034,1.58747,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.98515,1644244944,2208.75865,3761.59448,727.86810,2684.59009,-64.52216,-2.41129,123.57909,-0.24426,0.08769,-0.01464,3658.87915,724.14390,2880.75026,1.58747,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538319.99740,1644244944,2208.54309,3760.10815,727.81262,2687.43628,-64.52216,-2.41129,123.57909,-0.24426,0.08769,-0.01464,3657.38691,724.08842,2883.60665,1.58755,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.00933,1644244944,2208.54309,3760.10815,727.81262,2687.43628,-64.52216,-2.41129,123.57909,-0.24426,0.08769,-0.01464,3657.38642,724.08861,2883.60658,1.58755,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.02189,1644244944,2208.32953,3758.60400,727.75659,2690.31616,-64.52216,-2.41129,123.57909,-0.24426,0.08769,-0.01464,3655.87611,724.03255,2886.49723,1.58763,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.03281,1644244944,2208.32953,3758.60400,727.75659,2690.31616,-64.52216,-2.41129,123.57909,-0.24426,0.08769,-0.01464,3655.87566,724.03272,2886.49717,1.58763,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.04542,1644244944,2208.12235,3757.11157,727.70105,2693.17358,-64.52216,-2.41129,123.57909,-0.24426,0.08769,-0.01464,3654.37691,723.97713,2889.36574,1.58773,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.05692,1644244944,2208.12235,3757.11157,727.70105,2693.17358,-64.52216,-2.41129,123.57909,-0.24426,0.08769,-0.01464,3654.37650,723.97729,2889.36569,1.58772,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.06906,1644244944,2207.92132,3755.63086,727.64594,2696.00830,-64.52216,-2.41129,123.57909,-0.24426,0.08769,-0.01464,3652.88933,723.92210,2892.21191,1.58782,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.08158,1644244944,2207.92132,3755.63086,727.64594,2696.00830,-64.52216,-2.41129,123.57909,0.00000,0.00000,0.00000,3653.16981,723.81682,2892.25164,1.58800,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.09371,1644244944,2207.72498,3754.15186,727.59094,2698.83936,-64.52216,-2.41129,123.57909,0.00000,0.00000,0.00000,3651.68455,723.76159,2895.09467,1.58809,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.10552,1644244944,2207.72498,3754.15186,727.59094,2698.83936,-64.52216,-2.41129,123.57909,0.00000,0.00000,0.00000,3651.68455,723.76159,2895.09467,1.58809,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.11743,1644244944,2207.53016,3752.64795,727.53510,2701.71826,-64.52216,-2.41129,123.57909,0.00000,0.00000,0.00000,3650.17404,723.70550,2897.98622,1.58820,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.12950,1644244944,2207.53016,3752.64795,727.53510,2701.71826,-64.52216,-2.41129,123.57909,0.00000,0.00000,0.00000,3650.17404,723.70550,2897.98622,1.58820,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.14316,1644244944,2207.33918,3751.13916,727.47913,2704.60571,-64.57397,-2.39473,123.57915,-0.20182,0.06448,0.00027,3648.34556,723.75370,2900.86318,1.58811,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.15297,1644244944,2207.33918,3751.13916,727.47913,2704.60571,-64.57397,-2.39473,123.57915,-0.20182,0.06448,0.00027,3648.34534,723.75377,2900.86316,1.58811,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.16564,1644244944,2207.15468,3749.64404,727.42371,2707.46704,-64.57397,-2.39473,123.57915,-0.20182,0.06448,0.00027,3646.84293,723.69817,2903.73795,1.58822,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.17685,1644244944,2207.15468,3749.64404,727.42371,2707.46704,-64.57397,-2.39473,123.57915,-0.20182,0.06448,0.00027,3646.84272,723.69824,2903.73793,1.58822,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.18913,1644244944,2206.97287,3748.13306,727.36768,2710.35840,-64.57397,-2.39473,123.57915,-0.20182,0.06448,0.00027,3645.32415,723.64202,2906.64335,1.58833,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.20181,1644244944,2206.97287,3748.13306,727.36768,2710.35840,-64.57397,-2.39473,123.57915,-0.20182,0.06448,0.00027,3645.32397,723.64208,2906.64333,1.58833,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.21311,1644244944,2206.79417,3746.60815,727.31122,2713.27612,-64.57397,-2.39473,123.57915,-0.20182,0.06448,0.00027,3643.79119,723.58541,2909.57571,1.58845,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.22526,1644244944,2206.79417,3746.60815,727.31122,2713.27612,-64.57397,-2.39473,123.57915,-0.20182,0.06448,0.00027,3643.79284,723.58486,2909.57583,1.58845,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.23865,1644244944,2206.61752,3745.05762,727.25391,2716.24292,-64.57397,-2.39473,123.57915,-0.20182,0.06448,0.00027,3642.23397,723.52734,2912.55802,1.58858,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.24900,1644244944,2206.61752,3745.05762,727.25391,2716.24292,-64.57397,-2.39473,123.57915,-0.20182,0.06448,0.00027,3642.23373,723.52742,2912.55800,1.58858,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.26126,1644244944,2206.44767,3743.52637,727.19733,2719.17188,-64.57397,-2.39473,123.57915,-0.20182,0.06448,0.00027,3640.69404,723.47062,2915.50259,1.58870,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.27354,1644244944,2206.44767,3743.52637,727.19733,2719.17188,-64.57397,-2.39473,123.57915,-0.20182,0.06448,0.00027,3640.69382,723.47070,2915.50258,1.58870,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.28527,1644244944,2206.28210,3741.98730,727.14044,2722.11621,-64.57397,-2.39473,123.57915,-0.20182,0.06448,0.00027,3639.14603,723.41358,2918.46314,1.58883,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.29743,1644244944,2206.28210,3741.98730,727.14044,2722.11621,-64.57397,-2.39473,123.57915,0.00000,0.00000,0.00000,3639.38069,723.33526,2918.48076,1.58898,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.30988,1644244944,2206.11912,3740.42700,727.08289,2725.10059,-64.57397,-2.39473,123.57915,0.00000,0.00000,0.00000,3637.81155,723.27738,2921.48206,1.58911,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.32126,1644244944,2206.11912,3740.42700,727.08289,2725.10059,-64.57397,-2.39473,123.57915,0.00000,0.00000,0.00000,3637.81155,723.27738,2921.48206,1.58911,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.33347,1644244944,2205.96274,3738.88354,727.02594,2728.05225,-64.57397,-2.39473,123.57915,0.00000,0.00000,0.00000,3636.25910,723.22010,2924.45093,1.58925,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.34575,1644244944,2205.96274,3738.88354,727.02594,2728.05225,-64.57397,-2.39473,123.57915,0.00000,0.00000,0.00000,3636.25910,723.22010,2924.45093,1.58925,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.35724,1644244944,2205.81163,3737.34204,726.96918,2731.00024,-64.62457,-2.38033,123.58223,-0.20093,0.05719,0.01221,3634.40052,723.25444,2927.41326,1.58921,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.36967,1644244944,2205.81163,3737.34204,726.96918,2731.00024,-64.62457,-2.38033,123.58223,-0.20093,0.05719,0.01221,3634.40192,723.25402,2927.41328,1.58921,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.38121,1644244944,2205.66432,3735.78857,726.91193,2733.97095,-64.62457,-2.38033,123.58223,-0.20093,0.05719,0.01221,3632.83840,723.19656,2930.40231,1.58936,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.39353,1644244944,2205.66432,3735.78857,726.91193,2733.97095,-64.62457,-2.38033,123.58223,-0.20093,0.05719,0.01221,3632.83974,723.19616,2930.40232,1.58936,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.40494,1644244944,2205.52172,3734.23291,726.85474,2736.94531,-64.62457,-2.38033,123.58223,-0.20093,0.05719,0.01221,3631.27371,723.13876,2933.39551,1.58951,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.41689,1644244944,2205.52172,3734.23291,726.85474,2736.94531,-64.62457,-2.38033,123.58223,-0.20093,0.05719,0.01221,3631.27501,723.13837,2933.39552,1.58952,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.42915,1644244944,2205.38431,3732.67725,726.79749,2739.91992,-64.62457,-2.38033,123.58223,-0.20093,0.05719,0.01221,3629.70867,723.08092,2936.38946,1.58967,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.44156,1644244944,2205.38431,3732.67725,726.79749,2739.91992,-64.62457,-2.38033,123.58223,-0.20093,0.05719,0.01221,3629.70992,723.08055,2936.38948,1.58967,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.45336,1644244944,2205.25337,3731.13989,726.74097,2742.85913,-64.62457,-2.38033,123.58223,-0.20093,0.05719,0.01221,3628.16173,723.02383,2939.34826,1.58983,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.46579,1644244944,2205.25337,3731.13989,726.74097,2742.85913,-64.62457,-2.38033,123.58223,-0.20093,0.05719,0.01221,3628.16121,723.02398,2939.34826,1.58983,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.47754,1644244944,2205.12577,3729.58569,726.68384,2745.82983,-64.62457,-2.38033,123.58223,-0.20093,0.05719,0.01221,3626.59587,722.96663,2942.33921,1.58999,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.48984,1644244944,2205.12577,3729.58569,726.68384,2745.82983,-64.62457,-2.38033,123.58223,-0.20093,0.05719,0.01221,3626.59539,722.96677,2942.33920,1.58999,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.50126,1644244944,2205.00301,3728.02759,726.62659,2748.80811,-64.62457,-2.38033,123.58223,-0.20093,0.05719,0.01221,3625.02590,722.90927,2945.33828,1.59016,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.51347,1644244944,2205.00301,3728.02759,726.62659,2748.80811,-64.62457,-2.38033,123.58223,0.00000,0.00000,0.00000,3625.25526,722.84115,2945.34068,1.59030,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.52498,1644244944,2204.88546,3726.47144,726.56952,2751.78247,-64.62457,-2.38033,123.58223,0.00000,0.00000,0.00000,3623.68799,722.78367,2948.33631,1.59047,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.53723,1644244944,2204.88546,3726.47144,726.56952,2751.78247,-64.62457,-2.38033,123.58223,0.00000,0.00000,0.00000,3623.68799,722.78367,2948.33631,1.59047,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.54945,1644244944,2204.77330,3724.92090,726.51263,2754.74585,-64.62457,-2.38033,123.58223,0.00000,0.00000,0.00000,3622.12612,722.72637,2951.32135,1.59065,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.56188,1644244944,2204.77330,3724.92090,726.51263,2754.74585,-64.62457,-2.38033,123.58223,0.00000,0.00000,0.00000,3622.12612,722.72637,2951.32135,1.59065,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.57348,1644244944,2204.66628,3723.37231,726.45587,2757.70532,-64.67427,-2.36937,123.58866,-0.19535,0.04308,0.02528,3620.26854,722.73762,2954.32171,1.59065,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.58561,1644244944,2204.66628,3723.37231,726.45587,2757.70532,-64.67427,-2.36937,123.58866,-0.19535,0.04308,0.02528,3620.26971,722.73735,2954.32164,1.59065,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.59686,1644244944,2204.56349,3721.81543,726.39886,2760.67993,-64.67427,-2.36937,123.58866,-0.19535,0.04308,0.02528,3618.70030,722.68005,2957.31902,1.59084,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.60909,1644244944,2204.56349,3721.81543,726.39886,2760.67993,-64.67427,-2.36937,123.58866,-0.19535,0.04308,0.02528,3618.70143,722.67979,2957.31895,1.59084,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.62170,1644244944,2204.46584,3720.25928,726.34198,2763.65308,-64.67427,-2.36937,123.58866,-0.19535,0.04308,0.02528,3617.13247,722.62261,2960.31536,1.59103,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538320.63280,1644244944,2204.46584,3720.25928,726.34198,2763.65308,-64.67427,-2.36937,123.58866,-0.19535,0.04308,0.02528,3617.13357,722.62236,2960.31529,1.59103,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
