Timestamp,Target_ID,Distance,T_PosX,T_PosY,T_PosZ,T_VelX,T_VelY,T_VelZ,T_AccX,T_AccY,T_AccZ,Pred_PosX,Pred_PosY,Pred_PosZ,Best_Time,Drag_K,Bullet_Speed,Bullet_Mass,Bullet_CD,Bullet_Caliber,My_PosX,My_PosY,My_PosZ,My_VelX,My_VelY,My_VelZ
1773538362.47709,1644334528,8745.98162,10312.90527,2001.94043,944.01001,122.64210,-0.81985,-85.18778,0.14594,0.01828,-0.10227,11496.24351,1994.79059,122.02228,9.61903,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.48878,1644334528,8745.98162,10312.90527,2001.94043,944.01001,122.64210,-0.81985,-85.18778,0.14594,0.01828,-0.10227,11496.24367,1994.79060,122.02216,9.61903,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.50143,1644334528,8748.82246,10315.63184,2001.92224,942.11560,122.64210,-0.81985,-85.18778,0.14594,0.01828,-0.10227,11499.56058,1994.76919,119.71767,9.62383,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.51388,1644334528,8748.82246,10315.63184,2001.92224,942.11560,122.64210,-0.81985,-85.18778,0.14594,0.01828,-0.10227,11499.56072,1994.76920,119.71756,9.62383,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.52536,1644334528,8751.69611,10318.38965,2001.90381,940.20038,122.64210,-0.81985,-85.18778,0.14594,0.01828,-0.10227,11502.91585,1994.74750,117.38741,9.62869,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.53706,1644334528,8751.69611,10318.38965,2001.90381,940.20038,122.64210,-0.81985,-85.18778,0.14594,0.01828,-0.10227,11502.91598,1994.74751,117.38732,9.62869,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.54951,1644334528,8754.54878,10321.12695,2001.88550,938.29895,122.64210,-0.81985,-85.18778,0.14594,0.01828,-0.10227,11506.24640,1994.72596,115.07388,9.63351,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.56085,1644334528,8754.54878,10321.12695,2001.88550,938.29895,122.64210,-0.81985,-85.18778,0.14594,0.01828,-0.10227,11506.24652,1994.72597,115.07379,9.63351,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.57280,1644334528,8757.41499,10323.87695,2001.86707,936.38879,122.64210,-0.81985,-85.18778,0.14594,0.01828,-0.10227,11509.59262,1994.70427,112.74955,9.63836,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.58480,1644334528,8757.41499,10323.87695,2001.86707,936.38879,122.64210,-0.81985,-85.18778,0.14594,0.01828,-0.10227,11509.59272,1994.70428,112.74948,9.63836,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.59696,1644334528,8760.28158,10326.62695,2001.84875,934.47864,122.64210,-0.81985,-85.18778,0.14594,0.01828,-0.10227,11512.93906,1994.68270,110.42507,9.64321,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.60924,1644334528,8760.28158,10326.62695,2001.84875,934.47864,122.64210,-0.81985,-85.18778,0.14594,0.01828,-0.10227,11512.93916,1994.68271,110.42500,9.64321,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.62140,1644334528,8763.17191,10329.39941,2001.83020,932.55280,122.64210,-0.81985,-85.18778,0.14594,0.01828,-0.10227,11516.31307,1994.66086,108.08136,9.64810,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.63340,1644334528,8763.17191,10329.39941,2001.83020,932.55280,122.64210,-0.81985,-85.18778,0.00000,0.00000,0.00000,11509.30578,1993.94261,112.98424,9.63775,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.64551,1644334528,8766.10946,10332.21680,2001.81140,930.59564,122.64210,-0.81985,-85.18778,0.00000,0.00000,0.00000,11512.72742,1993.91977,110.60737,9.64271,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.65710,1644334528,8766.10946,10332.21680,2001.81140,930.59564,122.64210,-0.81985,-85.18778,0.00000,0.00000,0.00000,11512.72742,1993.91977,110.60737,9.64271,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.66891,1644334528,8769.09404,10335.07910,2001.79150,928.60730,122.64210,-0.81985,-85.18778,0.00000,0.00000,0.00000,11516.20385,1993.89577,108.19245,9.64775,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.68153,1644334528,8769.09404,10335.07910,2001.79150,928.60730,122.64210,-0.81985,-85.18778,0.00000,0.00000,0.00000,11516.20385,1993.89577,108.19245,9.64775,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.69286,1644334528,8772.06363,10337.92676,2001.77136,926.62927,122.67357,-0.85820,-85.20984,0.12398,-0.15105,-0.08689,11525.33055,1987.93531,101.82258,9.65960,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.70563,1644334528,8772.06363,10337.92676,2001.77136,926.62927,122.67357,-0.85820,-85.20984,0.12398,-0.15105,-0.08689,11525.13137,1988.14449,101.96200,9.65936,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.71757,1644334528,8775.08146,10340.82031,2001.75122,924.62000,122.67357,-0.85820,-85.20984,0.12398,-0.15105,-0.08689,11528.68062,1988.08453,99.49709,9.66450,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.72955,1644334528,8775.08146,10340.82031,2001.75122,924.62000,122.67357,-0.85820,-85.20984,0.12398,-0.15105,-0.08689,11528.49892,1988.27532,99.62427,9.66428,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.74162,1644334528,8778.10591,10343.71973,2001.73108,922.60547,122.67357,-0.85820,-85.20984,0.12398,-0.15105,-0.08689,11532.06161,1988.20904,97.14882,9.66944,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.75372,1644334528,8778.10591,10343.71973,2001.73108,922.60547,122.67357,-0.85820,-85.20984,0.12398,-0.15105,-0.08689,11531.89455,1988.38443,97.26576,9.66924,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.76497,1644334528,8781.13472,10346.62305,2001.71094,920.58911,122.67357,-0.85820,-85.20984,0.12398,-0.15105,-0.08689,11535.46714,1988.31299,94.78428,9.67442,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.77704,1644334528,8781.13472,10346.62305,2001.71094,920.58911,122.67357,-0.85820,-85.20984,0.12398,-0.15105,-0.08689,11535.31242,1988.47539,94.89258,9.67423,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.78932,1644334528,8784.19247,10349.55371,2001.69067,918.55365,122.67357,-0.85820,-85.20984,0.12398,-0.15105,-0.08689,11538.92262,1988.39946,92.38485,9.67946,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.80127,1644334528,8784.19247,10349.55371,2001.69067,918.55365,122.67357,-0.85820,-85.20984,0.12398,-0.15105,-0.08689,11538.77838,1988.55084,92.48581,9.67929,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.81374,1644334528,8787.21905,10352.45410,2001.67065,916.53894,122.67357,-0.85820,-85.20984,0.12398,-0.15105,-0.08689,11542.35543,1988.47168,90.00081,9.68447,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.82447,1644334528,8787.21905,10352.45410,2001.67065,916.53894,122.67357,-0.85820,-85.20984,0.12398,-0.15105,-0.08689,11542.40191,1988.42291,89.96828,9.68453,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.83704,1644334528,8790.26946,10355.37695,2001.65051,914.50861,122.67357,-0.85820,-85.20984,0.12398,-0.15105,-0.08689,11546.00347,1988.34681,87.46624,9.68975,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.84928,1644334528,8790.26946,10355.37695,2001.65051,914.50861,122.67357,-0.85820,-85.20984,0.00000,0.00000,0.00000,11541.21945,1993.35461,90.81489,9.68397,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.86074,1644334528,8793.26622,10358.24805,2001.63086,912.51453,122.67357,-0.85820,-85.20984,0.00000,0.00000,0.00000,11544.70889,1993.33064,88.39130,9.68904,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.87295,1644334528,8796.20017,10361.05859,2001.61157,910.56207,122.67357,-0.85820,-85.20984,0.00000,0.00000,0.00000,11548.12501,1993.30711,86.01821,9.69400,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.88473,1644334528,8796.20017,10361.05859,2001.61157,910.56207,122.67357,-0.85820,-85.20984,0.00000,0.00000,0.00000,11548.12501,1993.30711,86.01821,9.69400,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.89768,1644334528,8799.12731,10363.86230,2001.59241,908.61475,122.70534,-0.83854,-85.23211,0.13184,0.08158,-0.09242,11557.12040,1996.09408,79.74095,9.70777,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.90911,1644334528,8799.12731,10363.86230,2001.59241,908.61475,122.70534,-0.83854,-85.23211,0.13184,0.08158,-0.09242,11556.97389,1996.02012,79.84349,9.70754,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.92123,1644334528,8802.03135,10366.64355,2001.57336,906.68298,122.70534,-0.83854,-85.23211,0.13184,0.08158,-0.09242,11560.41895,1996.02904,77.45030,9.71256,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.93326,1644334528,8802.03135,10366.64355,2001.57336,906.68298,122.70534,-0.83854,-85.23211,0.13184,0.08158,-0.09242,11560.28033,1995.95908,77.54732,9.71234,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.94538,1644334528,8804.91950,10369.40918,2001.55457,904.76154,122.70534,-0.83854,-85.23211,0.13184,0.08158,-0.09242,11563.70909,1995.96948,75.16490,9.71734,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.95765,1644334528,8804.91950,10369.40918,2001.55457,904.76154,122.70534,-0.83854,-85.23211,0.13184,0.08158,-0.09242,11563.57729,1995.90297,75.25714,9.71714,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.96922,1644334528,8807.82729,10372.19336,2001.53564,902.82794,122.70534,-0.83854,-85.23211,0.13184,0.08158,-0.09242,11567.03097,1995.91429,72.85815,9.72218,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.98119,1644334528,8807.82729,10372.19336,2001.53564,902.82794,122.70534,-0.83854,-85.23211,0.13184,0.08158,-0.09242,11566.90509,1995.85078,72.94624,9.72198,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538362.99347,1644334528,8810.73960,10374.98145,2001.51672,900.89081,122.70534,-0.83854,-85.23211,0.13184,0.08158,-0.09242,11570.36562,1995.86301,70.54166,9.72703,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.00508,1644334528,8810.73960,10374.98145,2001.51672,900.89081,122.70534,-0.83854,-85.23211,0.13184,0.08158,-0.09242,11570.24490,1995.80211,70.62615,9.72684,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.01673,1644334528,8813.67666,10377.79297,2001.49756,898.93799,122.70534,-0.83854,-85.23211,0.13184,0.08158,-0.09242,11573.73576,1995.81487,68.20108,9.73194,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.02889,1644334528,8813.67666,10377.79297,2001.49756,898.93799,122.70534,-0.83854,-85.23211,0.13184,0.08158,-0.09242,11573.80144,1995.84800,68.15512,9.73204,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.04108,1644334528,8816.62225,10380.61230,2001.47852,896.97992,122.70534,-0.83854,-85.23211,0.13184,0.08158,-0.09242,11577.29847,1995.85906,65.72596,9.73715,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.05313,1644334528,8819.51311,10383.37891,2001.45984,895.05823,122.70534,-0.83854,-85.23211,0.00000,0.00000,0.00000,11575.64360,1993.31217,66.90163,9.73412,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.06540,1644334528,8819.51311,10383.37891,2001.45984,895.05823,122.70534,-0.83854,-85.23211,0.00000,0.00000,0.00000,11575.64360,1993.31217,66.90163,9.73412,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.07800,1644334528,8822.38897,10386.13086,2001.44116,893.14691,122.70534,-0.83854,-85.23211,0.00000,0.00000,0.00000,11578.99093,1993.28943,64.57677,9.73901,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.08963,1644334528,8822.38897,10386.13086,2001.44116,893.14691,122.70534,-0.83854,-85.23211,0.00000,0.00000,0.00000,11578.99093,1993.28943,64.57677,9.73901,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.10189,1644334528,8825.25706,10388.87500,2001.42273,891.24072,122.73662,-0.82796,-85.25405,0.13021,0.04402,-0.09133,11587.91950,1994.81156,58.34336,9.75242,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.11369,1644334528,8825.25706,10388.87500,2001.42273,891.24072,122.73662,-0.82796,-85.25405,0.13021,0.04402,-0.09133,11587.97104,1994.82586,58.30727,9.75250,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.12464,1644334528,8828.14080,10391.63379,2001.40405,889.32404,122.73662,-0.82796,-85.25405,0.13021,0.04402,-0.09133,11591.38197,1994.81818,55.93730,9.75748,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.13691,1644334528,8828.14080,10391.63379,2001.40405,889.32404,122.73662,-0.82796,-85.25405,0.13021,0.04402,-0.09133,11591.42998,1994.83150,55.90368,9.75755,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.14958,1644334528,8831.02586,10394.39355,2001.38550,887.40735,122.73662,-0.82796,-85.25405,0.13021,0.04402,-0.09133,11594.83898,1994.82301,53.53574,9.76254,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.16118,1644334528,8831.02586,10394.39355,2001.38550,887.40735,122.73662,-0.82796,-85.25405,0.13021,0.04402,-0.09133,11594.88359,1994.83538,53.50450,9.76261,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.17274,1644334528,8833.91125,10397.15332,2001.36694,885.49060,122.73662,-0.82796,-85.25405,0.13021,0.04402,-0.09133,11598.28961,1994.82600,51.13859,9.76759,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.18501,1644334528,8833.91125,10397.15332,2001.36694,885.49060,122.73662,-0.82796,-85.25405,0.13021,0.04402,-0.09133,11598.33094,1994.83746,51.10964,9.76765,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.19686,1644334528,8836.84301,10399.95703,2001.34802,883.54254,122.73662,-0.82796,-85.25405,0.13021,0.04402,-0.09133,11601.78772,1994.82682,48.70771,9.77271,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.20930,1644334528,8836.84301,10399.95703,2001.34802,883.54254,122.73662,-0.82796,-85.25405,0.13021,0.04402,-0.09133,11601.82593,1994.83741,48.68095,9.77277,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.22108,1644334528,8839.81587,10402.79980,2001.32898,881.56848,122.73662,-0.82796,-85.25405,0.13021,0.04402,-0.09133,11605.32761,1994.82579,46.24897,9.77789,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.23345,1644334528,8839.81587,10402.79980,2001.32898,881.56848,122.73662,-0.82796,-85.25405,0.13021,0.04402,-0.09133,11605.36287,1994.83557,46.22428,9.77794,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.24557,1644334528,8842.81467,10405.66699,2001.30969,879.57697,122.73662,-0.82796,-85.25405,0.13021,0.04402,-0.09133,11608.89181,1994.82291,43.77288,9.78311,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.25757,1644334528,8842.81467,10405.66699,2001.30969,879.57697,122.73662,-0.82796,-85.25405,0.00000,0.00000,0.00000,11603.13376,1993.23175,47.80488,9.77430,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.26954,1644334528,8845.84245,10408.56152,2001.29028,877.56628,122.73662,-0.82796,-85.25405,0.00000,0.00000,0.00000,11606.65683,1993.20810,45.35761,9.77945,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.28169,1644334528,8845.84245,10408.56152,2001.29028,877.56628,122.73662,-0.82796,-85.25405,0.00000,0.00000,0.00000,11606.65683,1993.20810,45.35761,9.77945,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.29330,1644334528,8848.87877,10411.46387,2001.27087,875.55042,122.73662,-0.82796,-85.25405,0.00000,0.00000,0.00000,11610.18968,1993.18444,42.90378,9.78462,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.30509,1644334528,8848.87877,10411.46387,2001.27087,875.55042,122.73662,-0.82796,-85.25405,0.00000,0.00000,0.00000,11610.18968,1993.18444,42.90378,9.78462,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.31730,1644334528,8851.93800,10414.38770,2001.25122,873.51880,122.76740,-0.82230,-85.27567,0.12147,0.02234,-0.08529,11619.64404,1994.04705,36.29957,9.79869,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.32923,1644334528,8851.93800,10414.38770,2001.25122,873.51880,122.76740,-0.82230,-85.27567,0.12147,0.02234,-0.08529,11619.66737,1994.05057,36.28323,9.79872,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.34129,1644334528,8854.97602,10417.29102,2001.23181,871.50275,122.76740,-0.82230,-85.27567,0.12147,0.02234,-0.08529,11623.23005,1994.03108,33.80900,9.80394,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.35351,1644334528,8854.97602,10417.29102,2001.23181,871.50275,122.76740,-0.82230,-85.27567,0.12147,0.02234,-0.08529,11623.01774,1993.99903,33.95779,9.80362,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.36557,1644334528,8858.00531,10420.18555,2001.21240,869.49188,122.76740,-0.82230,-85.27567,0.12147,0.02234,-0.08529,11626.57789,1993.98075,31.48436,9.80884,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.37682,1644334528,8858.00531,10420.18555,2001.21240,869.49188,122.76740,-0.82230,-85.27567,0.12147,0.02234,-0.08529,11626.38442,1993.95155,31.61995,9.80855,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.38947,1644334528,8861.05945,10423.10352,2001.19299,867.46533,122.76740,-0.82230,-85.27567,0.12147,0.02234,-0.08529,11629.97981,1993.93420,29.12260,9.81383,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.40111,1644334528,8861.05945,10423.10352,2001.19299,867.46533,122.76740,-0.82230,-85.27567,0.12147,0.02234,-0.08529,11629.80208,1993.90738,29.24715,9.81356,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.41295,1644334528,8864.10788,10426.01562,2001.17346,865.44220,122.76740,-0.82230,-85.27567,0.12147,0.02234,-0.08529,11633.39585,1993.89070,26.75023,9.81883,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.42499,1644334528,8864.10788,10426.01562,2001.17346,865.44220,122.76740,-0.82230,-85.27567,0.12147,0.02234,-0.08529,11633.23140,1993.86589,26.86548,9.81858,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.43684,1644334528,8867.17811,10428.94824,2001.15381,863.40515,122.76740,-0.82230,-85.27567,0.12147,0.02234,-0.08529,11636.85477,1993.84972,24.34831,9.82390,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.44904,1644334528,8867.17811,10428.94824,2001.15381,863.40515,122.76740,-0.82230,-85.27567,0.12147,0.02234,-0.08529,11636.90012,1993.85656,24.31653,9.82397,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.46118,1644334528,8870.22523,10431.85840,2001.13440,861.38361,122.76740,-0.82230,-85.27567,0.12147,0.02234,-0.08529,11640.49323,1993.84018,21.82029,9.82925,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.47312,1644334528,8870.22523,10431.85840,2001.13440,861.38361,122.76740,-0.82230,-85.27567,0.00000,0.00000,0.00000,11635.38999,1993.07309,25.39657,9.82156,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.48536,1644334528,8873.33609,10434.82910,2001.11462,859.32037,122.76740,-0.82230,-85.27567,0.00000,0.00000,0.00000,11639.00850,1993.04898,22.88336,9.82687,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.49750,1644334528,8873.33609,10434.82910,2001.11462,859.32037,122.76740,-0.82230,-85.27567,0.00000,0.00000,0.00000,11639.00850,1993.04898,22.88336,9.82687,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.50872,1644334528,8876.40747,10437.76172,2001.09497,857.28314,122.76740,-0.82230,-85.27567,0.00000,0.00000,0.00000,11642.58092,1993.02504,20.40172,9.83211,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.52144,1644334528,8876.40747,10437.76172,2001.09497,857.28314,122.76740,-0.82230,-85.27567,0.00000,0.00000,0.00000,11642.58092,1993.02504,20.40172,9.83211,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.53275,1644334528,8879.47203,10440.68750,2001.07544,855.25104,122.79766,-0.81980,-85.29693,0.11938,0.00988,-0.08389,11650.88733,1993.31943,14.60042,9.84441,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.54512,1644334528,8879.47203,10440.68750,2001.07544,855.25104,122.79766,-0.81980,-85.29693,0.11938,0.00988,-0.08389,11650.78643,1993.31264,14.67118,9.84426,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.55689,1644334528,8882.56052,10443.63574,2001.05579,853.20325,122.79766,-0.81980,-85.29693,0.11938,0.00988,-0.08389,11654.29012,1993.28270,12.23817,9.84940,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538363.56893,1644334528,8882.56052,10443.63574,2001.05579,853.20325,122.79766,-0.81980,-85.29693,0.11938,0.00988,-0.08389,11654.20534,1993.27700,12.29763,9.84928,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
